id,date,WS1AVG,WD1AVG,WS1MIN2,WS1AVG2,WS1MAX2,WD1MIN2,WD1AVG2,WD1MAX2,WS1MIN10,WS1AVG10,WS1MAX10,WD1MIN10,WD1AVG10,WD1MAX10
1045,2021-12-13 15:34:20,0.1,123,0.1,1.2,3.1,40,109,154,0.1,0.9,3.1,22,135,269
1046,2021-12-13 15:34:24,1.7,153,0.1,1.2,3.1,40,109,154,0.1,0.9,3.1,22,135,269
1047,2021-12-13 15:34:29,2.1,159,0.1,1.2,3.1,40,109,154,0.1,0.9,3.1,22,135,269
1048,2021-12-13 15:34:34,1.6,108,0.1,1.2,3.1,40,109,154,0.1,0.9,3.1,22,135,269
1049,2021-12-13 15:34:39,2,146,0.1,1.2,3.1,40,109,154,0.1,0.9,3.1,22,135,269
1050,2021-12-13 15:34:44,2.7,134,0.1,1.2,3.1,40,109,154,0.1,0.9,3.1,22,135,269
1051,2021-12-13 15:34:49,0.7,83,0.1,1.2,3.1,40,109,154,0.1,1,3.1,22,135,269
1052,2021-12-13 15:34:54,1.5,89,0.1,1.2,3.1,40,109,154,0.1,1,3.1,22,135,269
1053,2021-12-13 15:34:59,0.5,119,0.1,1.2,3.1,40,109,154,0.1,1,3.1,22,135,269
1054,2021-12-13 15:35:05,1.8,125,0.1,1.2,3.1,40,109,154,0.1,1,3.1,22,135,269
1055,2021-12-13 15:35:09,1.5,128,0.1,1.2,3.1,40,109,154,0.1,1,3.1,22,135,269
1056,2021-12-13 15:35:14,1.7,139,0.1,1.2,3.1,40,109,154,0.1,1,3.1,22,135,269
1057,2021-12-13 15:35:20,1.7,139,0.1,1.3,3.1,40,116,159,0.1,1,3.1,22,136,269
1058,2021-12-13 15:35:24,1.9,126,0.1,1.3,3.1,40,116,159,0.1,1,3.1,22,136,269
1059,2021-12-13 15:35:29,0.6,117,0.1,1.3,3.1,40,116,159,0.1,1,3.1,22,136,269
1060,2021-12-13 15:35:34,0.9,111,0.1,1.3,3.1,40,116,159,0.1,1,3.1,22,136,269
1061,2021-12-13 15:35:39,1.3,116,0.1,1.3,3.1,40,116,159,0.1,1,3.1,22,136,269
1062,2021-12-13 15:35:44,1.5,125,0.1,1.3,3.1,40,116,159,0.1,1,3.1,22,136,269
1063,2021-12-13 15:35:49,1.2,103,0.1,1.3,3.1,40,116,159,0.1,1,3.1,22,136,269
1064,2021-12-13 15:35:54,1.3,96,0.1,1.3,3.1,40,116,159,0.1,1,3.1,22,136,269
1065,2021-12-13 15:35:59,1.6,103,0.1,1.3,3.1,40,116,159,0.1,1,3.1,22,136,269
1066,2021-12-13 15:36:05,1,101,0.1,1.3,3.1,40,116,159,0.1,1,3.1,22,136,269
1067,2021-12-13 15:36:09,0.7,106,0.1,1.3,3.1,40,116,159,0.1,1,3.1,22,136,269
1068,2021-12-13 15:36:14,1.3,111,0.1,1.3,3.1,40,116,159,0.1,1,3.1,22,136,269
1069,2021-12-13 15:36:20,1.3,111,0.5,1.4,2.7,83,120,159,0.1,1,3.1,22,132,269
1070,2021-12-13 15:36:24,1.1,107,0.5,1.4,2.7,83,120,159,0.1,1,3.1,22,132,269
1071,2021-12-13 15:36:29,1.4,134,0.5,1.4,2.7,83,120,159,0.1,1,3.1,22,132,269
1072,2021-12-13 15:36:34,1.3,146,0.5,1.4,2.7,83,120,159,0.1,1,3.1,22,132,269
1073,2021-12-13 15:36:39,1.5,147,0.5,1.4,2.7,83,120,159,0.1,1,3.1,22,132,269
1074,2021-12-13 15:36:44,1.3,146,0.5,1.4,2.7,83,120,159,0.1,1,3.1,22,132,269
1075,2021-12-13 15:36:49,1.1,153,0.5,1.4,2.7,83,120,159,0.1,1,3.1,22,132,269
1076,2021-12-13 15:36:54,1.3,160,0.5,1.4,2.7,83,120,159,0.1,1,3.1,22,132,269
1077,2021-12-13 15:36:59,0.5,197,0.5,1.4,2.7,83,120,159,0.1,1,3.1,22,132,269
1078,2021-12-13 15:37:05,0.5,129,0.5,1.4,2.7,83,120,159,0.1,1,3.1,22,132,269
1079,2021-12-13 15:37:09,0.5,142,0.5,1.4,2.7,83,120,159,0.1,1,3.1,22,132,269
1080,2021-12-13 15:37:14,0.1,123,0.5,1.4,2.7,83,120,159,0.1,1,3.1,22,132,269
1081,2021-12-13 15:37:20,0.1,123,0.1,1.1,1.9,96,127,197,0.1,1,3.1,33,133,263
1082,2021-12-13 15:37:24,0.1,291,0.1,1.1,1.9,96,127,197,0.1,1,3.1,33,133,263
1083,2021-12-13 15:37:29,0.4,354,0.1,1.1,1.9,96,127,197,0.1,1,3.1,33,133,263
1084,2021-12-13 15:37:34,0.3,251,0.1,1.1,1.9,96,127,197,0.1,1,3.1,33,133,263
1085,2021-12-13 15:37:39,0.2,115,0.1,1.1,1.9,96,127,197,0.1,1,3.1,33,133,263
1086,2021-12-13 15:37:44,0.2,136,0.1,1.1,1.9,96,127,197,0.1,1,3.1,33,133,263
1087,2021-12-13 15:37:49,0.3,154,0.1,1.1,1.9,96,127,197,0.1,1,3.1,33,133,263
1088,2021-12-13 15:37:54,0.4,98,0.1,1.1,1.9,96,127,197,0.1,0.9,3.1,33,133,263
1089,2021-12-13 15:37:59,0.8,148,0.1,1.1,1.9,96,127,197,0.1,0.9,3.1,33,133,263
1090,2021-12-13 15:38:05,0.8,144,0.1,1.1,1.9,96,127,197,0.1,0.9,3.1,33,133,263
1091,2021-12-13 15:38:09,1.5,164,0.1,1.1,1.9,96,127,197,0.1,0.9,3.1,33,133,263
1092,2021-12-13 15:38:14,0.8,190,0.1,1.1,1.9,96,127,197,0.1,0.9,3.1,33,133,263
1093,2021-12-13 15:38:20,0.8,190,0.1,0.8,1.6,98,167,354,0.1,0.9,3.1,33,141,354
1094,2021-12-13 15:38:24,0.5,101,0.1,0.8,1.6,98,167,354,0.1,0.9,3.1,33,141,354
1095,2021-12-13 15:38:29,1.1,133,0.1,0.8,1.6,98,167,354,0.1,0.9,3.1,33,141,354
1096,2021-12-13 15:38:34,0.2,243,0.1,0.8,1.6,98,167,354,0.1,0.9,3.1,33,141,354
1097,2021-12-13 15:38:39,0.2,190,0.1,0.8,1.6,98,167,354,0.1,0.9,3.1,33,141,354
1098,2021-12-13 15:38:44,1.9,164,0.1,0.8,1.6,98,167,354,0.1,0.9,3.1,33,141,354
1099,2021-12-13 15:38:49,1.9,147,0.1,0.8,1.6,98,167,354,0.1,0.9,3.1,33,141,354
1100,2021-12-13 15:38:54,1.8,148,0.1,0.8,1.6,98,167,354,0.1,0.9,3.1,33,141,354
1101,2021-12-13 15:38:59,1.2,125,0.1,0.8,1.6,98,167,354,0.1,1,3.1,33,141,354
1102,2021-12-13 15:39:05,1.6,132,0.1,0.8,1.6,98,167,354,0.1,1,3.1,33,141,354
1103,2021-12-13 15:39:09,1.7,151,0.1,0.8,1.6,98,167,354,0.1,1,3.1,33,141,354
1104,2021-12-13 15:39:14,1.4,131,0.1,0.8,1.6,98,167,354,0.1,1,3.1,33,141,354
1105,2021-12-13 15:39:20,1.4,131,0.1,0.9,1.9,98,172,354,0.1,1,3.1,33,137,354
1106,2021-12-13 15:39:24,0.6,100,0.1,0.9,1.9,98,172,354,0.1,1,3.1,33,137,354
1107,2021-12-13 15:39:29,1.8,149,0.1,0.9,1.9,98,172,354,0.1,1,3.1,33,137,354
1108,2021-12-13 15:39:34,1.8,142,0.1,0.9,1.9,98,172,354,0.1,1,3.1,33,137,354
1109,2021-12-13 15:39:39,1.4,152,0.1,0.9,1.9,98,172,354,0.1,1,3.1,33,137,354
1110,2021-12-13 15:39:44,1.3,142,0.1,0.9,1.9,98,172,354,0.1,1,3.1,33,137,354
1111,2021-12-13 15:39:49,1.4,146,0.1,0.9,1.9,98,172,354,0.1,1,3.1,33,137,354
1112,2021-12-13 15:39:54,1.4,134,0.1,0.9,1.9,98,172,354,0.1,1,3.1,33,137,354
1113,2021-12-13 15:39:59,0.8,152,0.1,0.9,1.9,98,172,354,0.1,1,3.1,33,137,354
1114,2021-12-13 15:40:05,0.7,134,0.1,0.9,1.9,98,172,354,0.1,1,3.1,33,137,354
1115,2021-12-13 15:40:09,0.7,155,0.1,0.9,1.9,98,172,354,0.1,1,3.1,33,137,354
1116,2021-12-13 15:40:14,1.1,144,0.1,0.9,1.9,98,172,354,0.1,1,3.1,33,137,354
1117,2021-12-13 15:40:20,1.1,144,0.2,1.2,1.9,100,147,243,0.1,1,3.1,33,134,354
1118,2021-12-13 15:40:24,0.8,55,0.2,1.2,1.9,100,147,243,0.1,1,3.1,33,134,354
1119,2021-12-13 15:40:29,0.3,149,0.2,1.2,1.9,100,147,243,0.1,1,3.1,33,134,354
1120,2021-12-13 15:40:34,0.3,90,0.2,1.2,1.9,100,147,243,0.1,1,3.1,33,134,354
1121,2021-12-13 15:40:39,0.4,99,0.2,1.2,1.9,100,147,243,0.1,1,3.1,33,134,354
1122,2021-12-13 15:40:44,0.3,128,0.2,1.2,1.9,100,147,243,0.1,1,3.1,33,134,354
1123,2021-12-13 15:40:49,0.7,78,0.2,1.2,1.9,100,147,243,0.1,1,3.1,33,134,354
1124,2021-12-13 15:40:54,0.4,41,0.2,1.2,1.9,100,147,243,0.1,1,3.1,33,134,354
1125,2021-12-13 15:40:59,0.7,86,0.2,1.2,1.9,100,147,243,0.1,1,3.1,33,134,354
1126,2021-12-13 15:41:05,0.5,68,0.2,1.2,1.9,100,147,243,0.1,1,3.1,33,134,354
1127,2021-12-13 15:41:09,0.5,210,0.2,1.2,1.9,100,147,243,0.1,1,3.1,33,134,354
1128,2021-12-13 15:41:14,0.3,228,0.2,1.2,1.9,100,147,243,0.1,1,3.1,33,134,354
1129,2021-12-13 15:41:20,0.3,228,0.3,0.8,1.8,41,125,228,0.1,1,3.1,40,135,354
1130,2021-12-13 15:41:24,0.5,210,0.3,0.8,1.8,41,125,228,0.1,1,3.1,40,135,354
1131,2021-12-13 15:41:29,1.3,131,0.3,0.8,1.8,41,125,228,0.1,1,3.1,40,135,354
1132,2021-12-13 15:41:34,1.5,143,0.3,0.8,1.8,41,125,228,0.1,1,3.1,40,135,354
1133,2021-12-13 15:41:39,1.7,135,0.3,0.8,1.8,41,125,228,0.1,1,3.1,40,135,354
1134,2021-12-13 15:41:44,1.6,133,0.3,0.8,1.8,41,125,228,0.1,1.1,3.1,40,135,354
1135,2021-12-13 15:41:49,0.2,97,0.3,0.8,1.8,41,125,228,0.1,1.1,3.1,40,135,354
1136,2021-12-13 15:41:54,0.4,85,0.3,0.8,1.8,41,125,228,0.1,1.1,3.1,40,135,354
1137,2021-12-13 15:41:59,0.5,110,0.3,0.8,1.8,41,125,228,0.1,1.1,3.1,40,135,354
1138,2021-12-13 15:42:05,1.5,145,0.3,0.8,1.8,41,125,228,0.1,1.1,3.1,40,135,354
1139,2021-12-13 15:42:09,0.8,152,0.3,0.8,1.8,41,125,228,0.1,1.1,3.1,40,135,354
1140,2021-12-13 15:42:14,1,91,0.3,0.8,1.8,41,125,228,0.1,1.1,3.1,40,135,354
1141,2021-12-13 15:42:20,1,91,0.2,0.7,1.7,41,123,228,0.1,1,3.1,40,133,354
1142,2021-12-13 15:42:24,1.5,148,0.2,0.7,1.7,41,123,228,0.1,1,3.1,40,133,354
1143,2021-12-13 15:42:29,1.4,122,0.2,0.7,1.7,41,123,228,0.1,1,3.1,40,133,354
1144,2021-12-13 15:42:34,0.8,106,0.2,0.7,1.7,41,123,228,0.1,1.1,3.1,40,133,354
1145,2021-12-13 15:42:39,0.8,103,0.2,0.7,1.7,41,123,228,0.1,1.1,3.1,40,133,354
1146,2021-12-13 15:42:44,0.6,99,0.2,0.7,1.7,41,123,228,0.1,1,3.1,40,133,354
1147,2021-12-13 15:42:49,1.8,113,0.2,0.7,1.7,41,123,228,0.1,1,3.1,40,133,354
1148,2021-12-13 15:42:54,1.6,114,0.2,0.7,1.7,41,123,228,0.1,1,3.1,40,133,354
1149,2021-12-13 15:42:59,2.2,118,0.2,0.7,1.7,41,123,228,0.1,1,3.1,40,133,354
1150,2021-12-13 15:43:05,1.9,103,0.2,0.7,1.7,41,123,228,0.1,1,3.1,40,133,354
1151,2021-12-13 15:43:09,2,133,0.2,0.7,1.7,41,123,228,0.1,1,3.1,40,133,354
1152,2021-12-13 15:43:14,1.2,137,0.2,0.7,1.7,41,123,228,0.1,1,3.1,40,133,354
1153,2021-12-13 15:43:20,1.2,137,0.2,1.2,2.2,85,127,210,0.1,1.1,3.1,40,134,354
1154,2021-12-13 15:43:24,1.1,129,0.2,1.2,2.2,85,127,210,0.1,1.1,3.1,40,134,354
1155,2021-12-13 15:43:29,1.1,139,0.2,1.2,2.2,85,127,210,0.1,1.1,3.1,40,134,354
1156,2021-12-13 15:43:34,1.4,107,0.2,1.2,2.2,85,127,210,0.1,1,2.7,40,134,354
1157,2021-12-13 15:43:39,1.5,115,0.2,1.2,2.2,85,127,210,0.1,1,2.7,40,134,354
1158,2021-12-13 15:43:44,0.8,84,0.2,1.2,2.2,85,127,210,0.1,1,2.7,40,134,354
1159,2021-12-13 15:43:49,0.6,107,0.2,1.2,2.2,85,127,210,0.1,1,2.7,40,134,354
1160,2021-12-13 15:43:54,1.3,134,0.2,1.2,2.2,85,127,210,0.1,1,2.7,40,134,354
1161,2021-12-13 15:43:59,0.8,66,0.2,1.2,2.2,85,127,210,0.1,1,2.7,40,134,354
1162,2021-12-13 15:44:05,0.7,106,0.2,1.2,2.2,85,127,210,0.1,1,2.7,40,134,354
1163,2021-12-13 15:44:09,0.8,145,0.2,1.2,2.2,85,127,210,0.1,1,2.7,40,134,354
1164,2021-12-13 15:44:14,0.5,40,0.2,1.2,2.2,85,127,210,0.1,1,2.7,40,134,354
1165,2021-12-13 15:44:20,0.5,40,0.5,1.2,2.2,40,114,148,0.1,1,2.7,40,134,354
1166,2021-12-13 15:44:24,1.2,158,0.5,1.2,2.2,40,114,148,0.1,1,2.7,40,134,354
1167,2021-12-13 15:44:29,1.5,141,0.5,1.2,2.2,40,114,148,0.1,1,2.7,40,134,354
1168,2021-12-13 15:44:34,1.1,143,0.5,1.2,2.2,40,114,148,0.1,1,2.7,40,134,354
1169,2021-12-13 15:44:39,0.8,138,0.5,1.2,2.2,40,114,148,0.1,1,2.7,40,134,354
1170,2021-12-13 15:44:44,0.6,95,0.5,1.2,2.2,40,114,148,0.1,1,2.7,40,134,354
1171,2021-12-13 15:44:49,0.4,266,0.5,1.2,2.2,40,114,148,0.1,1,2.2,40,134,354
1172,2021-12-13 15:44:54,0.3,76,0.5,1.2,2.2,40,114,148,0.1,1,2.2,40,134,354
1173,2021-12-13 15:44:59,0.3,225,0.5,1.2,2.2,40,114,148,0.1,1,2.2,40,134,354
1174,2021-12-13 15:45:05,0.4,74,0.5,1.2,2.2,40,114,148,0.1,1,2.2,40,134,354
1175,2021-12-13 15:45:09,0.4,103,0.5,1.2,2.2,40,114,148,0.1,1,2.2,40,134,354
1176,2021-12-13 15:45:14,0.6,136,0.5,1.2,2.2,40,114,148,0.1,1,2.2,40,134,354
1177,2021-12-13 15:45:20,0.6,136,0.2,0.8,1.5,40,132,302,0.1,1,2.2,40,137,354
1178,2021-12-13 15:45:24,0.4,135,0.2,0.8,1.5,40,132,302,0.1,0.9,2.2,40,137,354
1179,2021-12-13 15:45:29,0.6,195,0.2,0.8,1.5,40,132,302,0.1,0.9,2.2,40,137,354
1180,2021-12-13 15:45:34,0.7,189,0.2,0.8,1.5,40,132,302,0.1,0.9,2.2,40,137,354
1181,2021-12-13 15:45:39,0.5,181,0.2,0.8,1.5,40,132,302,0.1,0.9,2.2,40,137,354
1182,2021-12-13 15:45:44,0.7,166,0.2,0.8,1.5,40,132,302,0.1,0.9,2.2,40,137,354
1183,2021-12-13 15:45:49,0.8,192,0.2,0.8,1.5,40,132,302,0.1,0.9,2.2,40,137,354
1184,2021-12-13 15:45:54,0.5,61,0.2,0.8,1.5,40,132,302,0.1,0.9,2.2,40,137,354
1185,2021-12-13 15:45:59,0.6,86,0.2,0.8,1.5,40,132,302,0.1,0.9,2.2,40,137,354
1186,2021-12-13 15:46:05,0.7,51,0.2,0.8,1.5,40,132,302,0.1,0.9,2.2,40,137,354
1187,2021-12-13 15:46:09,0.4,137,0.2,0.8,1.5,40,132,302,0.1,0.9,2.2,40,137,354
1188,2021-12-13 15:46:14,0.5,138,0.2,0.8,1.5,40,132,302,0.1,0.9,2.2,40,137,354
1189,2021-12-13 15:46:20,0.5,138,0.2,0.6,1.5,51,147,302,0.1,0.9,2.2,40,139,354
1190,2021-12-13 15:46:24,0.7,141,0.2,0.6,1.5,51,147,302,0.1,0.9,2.2,40,139,354
1191,2021-12-13 15:46:29,0.3,246,0.2,0.6,1.5,51,147,302,0.1,0.9,2.2,40,139,354
1192,2021-12-13 15:46:34,0.2,84,0.2,0.6,1.5,51,147,302,0.1,0.9,2.2,40,139,354
1193,2021-12-13 15:46:39,0.2,107,0.2,0.6,1.5,51,147,302,0.1,0.9,2.2,40,139,354
1194,2021-12-13 15:46:44,0.2,256,0.2,0.6,1.5,51,147,302,0.1,0.8,2.2,40,139,354
1195,2021-12-13 15:46:49,0.3,313,0.2,0.6,1.5,51,147,302,0.1,0.8,2.2,40,139,354
1196,2021-12-13 15:46:54,0.3,153,0.2,0.6,1.5,51,147,302,0.1,0.8,2.2,40,139,354
1197,2021-12-13 15:46:59,0.4,126,0.2,0.6,1.5,51,147,302,0.1,0.8,2.2,40,139,354
1198,2021-12-13 15:47:05,0.5,97,0.2,0.6,1.5,51,147,302,0.1,0.8,2.2,40,139,354
1199,2021-12-13 15:47:09,0.2,171,0.2,0.6,1.5,51,147,302,0.1,0.8,2.2,40,139,354
1200,2021-12-13 15:47:14,0.4,124,0.2,0.6,1.5,51,147,302,0.1,0.8,2.2,40,139,354
1201,2021-12-13 15:47:20,0.4,124,0.2,0.5,0.8,51,159,331,0.1,0.8,2.2,40,143,354
1202,2021-12-13 15:47:24,0.9,139,0.2,0.5,0.8,51,159,331,0.1,0.8,2.2,40,143,354
1203,2021-12-13 15:47:29,0.6,107,0.2,0.5,0.8,51,159,331,0.2,0.8,2.2,40,143,354
1204,2021-12-13 15:47:34,0.8,107,0.2,0.5,0.8,51,159,331,0.2,0.8,2.2,40,143,354
1205,2021-12-13 15:47:39,0.7,121,0.2,0.5,0.8,51,159,331,0.2,0.8,2.2,40,143,354
1206,2021-12-13 15:47:44,0.5,106,0.2,0.5,0.8,51,159,331,0.2,0.8,2.2,40,143,354
1207,2021-12-13 15:47:49,0.6,105,0.2,0.5,0.8,51,159,331,0.2,0.8,2.2,40,143,354
1208,2021-12-13 15:47:54,1.2,105,0.2,0.5,0.8,51,159,331,0.2,0.8,2.2,40,143,354
1209,2021-12-13 15:47:59,1.7,104,0.2,0.5,0.8,51,159,331,0.2,0.9,2.2,40,143,354
1210,2021-12-13 15:48:05,2.2,108,0.2,0.5,0.8,51,159,331,0.2,0.9,2.2,40,143,354
1211,2021-12-13 15:48:09,1.7,103,0.2,0.5,0.8,51,159,331,0.2,0.9,2.2,40,143,354
1212,2021-12-13 15:48:14,2.4,104,0.2,0.5,0.8,51,159,331,0.2,0.9,2.2,40,143,354
1213,2021-12-13 15:48:20,2.4,104,0.2,0.7,2.4,84,146,331,0.2,0.9,2.4,40,135,331
1214,2021-12-13 15:48:24,1.8,121,0.2,0.7,2.4,84,146,331,0.2,0.9,2.4,40,135,331
1215,2021-12-13 15:48:29,1.4,100,0.2,0.7,2.4,84,146,331,0.2,0.9,2.4,40,135,331
1216,2021-12-13 15:48:34,1.2,98,0.2,0.7,2.4,84,146,331,0.2,0.9,2.4,40,135,331
1217,2021-12-13 15:48:39,0.9,88,0.2,0.7,2.4,84,146,331,0.2,0.9,2.4,40,135,331
1218,2021-12-13 15:48:44,1.7,118,0.2,0.7,2.4,84,146,331,0.2,0.9,2.4,40,135,331
1219,2021-12-13 15:48:49,1.2,101,0.2,0.7,2.4,84,146,331,0.2,0.9,2.4,40,135,331
1220,2021-12-13 15:48:54,0.7,107,0.2,0.7,2.4,84,146,331,0.2,0.9,2.4,40,135,331
1221,2021-12-13 15:48:59,1.1,148,0.2,0.7,2.4,84,146,331,0.2,0.9,2.4,40,135,331
1222,2021-12-13 15:49:05,1,125,0.2,0.7,2.4,84,146,331,0.2,0.9,2.4,40,135,331
1223,2021-12-13 15:49:09,1,113,0.2,0.7,2.4,84,146,331,0.2,0.9,2.4,40,135,331
1224,2021-12-13 15:49:14,1.3,88,0.2,0.7,2.4,84,146,331,0.2,0.9,2.4,40,135,331
1225,2021-12-13 15:49:20,1.3,88,0.4,1.2,2.4,88,111,148,0.2,0.9,2.4,40,131,331
1226,2021-12-13 15:49:24,1.3,84,0.4,1.2,2.4,88,111,148,0.2,0.9,2.4,40,131,331
1227,2021-12-13 15:49:29,0.8,89,0.4,1.2,2.4,88,111,148,0.2,0.9,2.4,40,131,331
1228,2021-12-13 15:49:34,0.5,44,0.4,1.2,2.4,88,111,148,0.2,0.9,2.4,40,131,331
1229,2021-12-13 15:49:39,0.4,84,0.4,1.2,2.4,88,111,148,0.2,0.9,2.4,40,131,331
1230,2021-12-13 15:49:44,0.9,105,0.4,1.2,2.4,88,111,148,0.2,0.9,2.4,40,131,331
1231,2021-12-13 15:49:49,0.7,101,0.4,1.2,2.4,88,111,148,0.2,0.9,2.4,40,131,331
1232,2021-12-13 15:49:54,0.7,107,0.4,1.2,2.4,88,111,148,0.2,0.9,2.4,40,131,331
1233,2021-12-13 15:49:59,0.4,162,0.4,1.2,2.4,88,111,148,0.2,0.9,2.4,40,131,331
1234,2021-12-13 15:50:05,0.3,148,0.4,1.2,2.4,88,111,148,0.2,0.9,2.4,40,131,331
1235,2021-12-13 15:50:09,0.3,97,0.4,1.2,2.4,88,111,148,0.2,0.9,2.4,40,131,331
1236,2021-12-13 15:50:14,0.8,110,0.4,1.2,2.4,88,111,148,0.2,0.9,2.4,40,131,331
1237,2021-12-13 15:50:20,0.8,110,0.3,1,2.1,44,106,162,0.2,0.9,2.4,40,127,331
1238,2021-12-13 15:50:24,0.4,79,0.3,1,2.1,44,106,162,0.2,0.8,2.4,40,127,331
1239,2021-12-13 15:50:29,0.3,96,0.3,1,2.1,44,106,162,0.2,0.8,2.4,40,127,331
1240,2021-12-13 15:50:34,0.5,110,0.3,1,2.1,44,106,162,0.2,0.8,2.4,40,127,331
1241,2021-12-13 15:50:39,0.3,201,0.3,1,2.1,44,106,162,0.2,0.8,2.4,40,127,331
1242,2021-12-13 15:50:44,0.4,118,0.3,1,2.1,44,106,162,0.2,0.8,2.4,40,127,331
1243,2021-12-13 15:50:49,0.6,100,0.3,1,2.1,44,106,162,0.2,0.8,2.4,40,127,331
1244,2021-12-13 15:50:54,0.6,111,0.3,1,2.1,44,106,162,0.2,0.8,2.4,40,127,331
1245,2021-12-13 15:50:59,0.8,98,0.3,1,2.1,44,106,162,0.2,0.8,2.4,40,127,331
1246,2021-12-13 15:51:05,0.8,84,0.3,1,2.1,44,106,162,0.2,0.8,2.4,40,127,331
1247,2021-12-13 15:51:09,0.9,63,0.3,1,2.1,44,106,162,0.2,0.9,2.4,40,127,331
1248,2021-12-13 15:51:14,1.1,47,0.3,1,2.1,44,106,162,0.2,0.9,2.4,40,127,331
1249,2021-12-13 15:51:20,1.1,47,0.3,0.6,1.4,44,102,201,0.2,0.9,2.4,40,126,331
1250,2021-12-13 15:51:24,0.7,53,0.3,0.6,1.4,44,102,201,0.2,0.9,2.4,40,126,331
1251,2021-12-13 15:51:29,0.5,1,0.3,0.6,1.4,44,102,201,0.2,0.9,2.4,40,126,331
1252,2021-12-13 15:51:34,0.3,41,0.3,0.6,1.4,44,102,201,0.2,0.9,2.4,40,126,331
1253,2021-12-13 15:51:39,0.2,230,0.3,0.6,1.4,44,102,201,0.2,0.8,2.4,40,126,331
1254,2021-12-13 15:51:44,0.6,154,0.3,0.6,1.4,44,102,201,0.2,0.8,2.4,40,126,331
1255,2021-12-13 15:51:49,0.5,175,0.3,0.6,1.4,44,102,201,0.2,0.8,2.4,40,126,331
1256,2021-12-13 15:51:54,0.3,182,0.3,0.6,1.4,44,102,201,0.2,0.8,2.4,40,126,331
1257,2021-12-13 15:51:59,0.3,169,0.3,0.6,1.4,44,102,201,0.2,0.8,2.4,40,126,331
1258,2021-12-13 15:52:05,0.3,101,0.3,0.6,1.4,44,102,201,0.2,0.8,2.4,40,126,331
1259,2021-12-13 15:52:09,0.4,251,0.3,0.6,1.4,44,102,201,0.2,0.8,2.4,40,126,331
1260,2021-12-13 15:52:14,0.9,163,0.3,0.6,1.4,44,102,201,0.2,0.8,2.4,40,126,331
1261,2021-12-13 15:52:20,0.9,163,0.2,0.5,1.1,1,115,251,0.2,0.8,2.4,1,126,331
1262,2021-12-13 15:52:24,1.2,159,0.2,0.5,1.1,1,115,251,0.2,0.8,2.4,1,126,331
1263,2021-12-13 15:52:29,0.7,139,0.2,0.5,1.1,1,115,251,0.2,0.8,2.4,1,126,331
1264,2021-12-13 15:52:34,0.6,178,0.2,0.5,1.1,1,115,251,0.2,0.8,2.4,1,126,331
1265,2021-12-13 15:52:39,0.4,188,0.2,0.5,1.1,1,115,251,0.2,0.8,2.4,1,126,331
1266,2021-12-13 15:52:44,0.5,188,0.2,0.5,1.1,1,115,251,0.2,0.8,2.4,1,126,331
1267,2021-12-13 15:52:49,0.4,245,0.2,0.5,1.1,1,115,251,0.2,0.8,2.4,1,126,331
1268,2021-12-13 15:52:54,0.2,194,0.2,0.5,1.1,1,115,251,0.2,0.8,2.4,1,126,331
1269,2021-12-13 15:52:59,0.3,90,0.2,0.5,1.1,1,115,251,0.2,0.8,2.4,1,126,331
1270,2021-12-13 15:53:05,0.3,152,0.2,0.5,1.1,1,115,251,0.2,0.8,2.4,1,126,331
1271,2021-12-13 15:53:09,0.3,171,0.2,0.5,1.1,1,115,251,0.2,0.7,2.4,1,126,331
1272,2021-12-13 15:53:14,0.1,212,0.2,0.5,1.1,1,115,251,0.2,0.7,2.4,1,126,331
1273,2021-12-13 15:53:20,0.1,212,0.1,0.5,1.2,1,152,251,0.1,0.7,2.4,1,131,331
1274,2021-12-13 15:53:24,0.3,96,0.1,0.5,1.2,1,152,251,0.1,0.7,2.4,1,131,331
1275,2021-12-13 15:53:29,0.5,170,0.1,0.5,1.2,1,152,251,0.1,0.7,2.4,1,131,331
1276,2021-12-13 15:53:34,0.3,160,0.1,0.5,1.2,1,152,251,0.1,0.7,2.4,1,131,331
1277,2021-12-13 15:53:39,0.6,87,0.1,0.5,1.2,1,152,251,0.1,0.7,2.4,1,131,331
1278,2021-12-13 15:53:44,0.5,78,0.1,0.5,1.2,1,152,251,0.1,0.7,2.4,1,131,331
1279,2021-12-13 15:53:49,0.2,50,0.1,0.5,1.2,1,152,251,0.1,0.7,2.4,1,131,331
1280,2021-12-13 15:53:54,0.5,120,0.1,0.5,1.2,1,152,251,0.1,0.7,2.4,1,131,331
1281,2021-12-13 15:53:59,0.4,132,0.1,0.5,1.2,1,152,251,0.1,0.7,2.4,1,131,331
1282,2021-12-13 15:54:05,0.5,100,0.1,0.5,1.2,1,152,251,0.1,0.7,2.4,1,131,331
1283,2021-12-13 15:54:09,0.6,90,0.1,0.5,1.2,1,152,251,0.1,0.7,2.4,1,131,331
1284,2021-12-13 15:54:14,0.8,95,0.1,0.5,1.2,1,152,251,0.1,0.7,2.4,1,131,331
1285,2021-12-13 15:54:20,0.8,95,0.1,0.5,1.2,50,146,245,0.1,0.7,2.4,1,132,331
1286,2021-12-13 15:54:24,0.4,102,0.1,0.5,1.2,50,146,245,0.1,0.7,2.4,1,132,331
1287,2021-12-13 15:54:29,0.4,104,0.1,0.5,1.2,50,146,245,0.1,0.7,2.4,1,132,331
